ID_VGame;VideoGame;Year;Genre;Copy.Publisher 2;Rating;Publisher;Developer;;;;;
27094;Ape Escape;1999;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
27277;Sky Gunner;2001;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
27589;Ghost in the Shell;1997;Simulation;;RP;Sony Computer Entertainment;Indefined;;;;;
28060;Rosco McQueen: Firefighter Extreme;1997;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
28066;Bogey: Dead 6;1996;Simulation;;RP;Sony Computer Entertainment;Indefined;;;;;
28498;Go! Sudoku;2005;Puzzle;;RP;Sony Computer Entertainment;Indefined;;;;;
30325;Ratchet & Clank: Up Your Arsenal (Weekly american sales);2004;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
30514;MotoGP 2: Ultimate Racing Technology;2001;Racing;;RP;Sony Computer Entertainment;Indefined;;;;;
30517;Ratchet & Clank Future: Quest for Booty;2008;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
30781;Spawn the Eternal;1997;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
30784;Covert Ops: Nuclear Dawn;2000;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
31075;ESPN X-Games Pro Boarder;1997;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
31078;NBA ShootOut;1995;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
31081;NHL FaceOff 2000;1998;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
31084;MLB Pennant Race;1996;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
31087;NCAA Gamebreaker;1996;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
31090;MediEvil II;1999;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
31093;Blasto;1998;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
31096;Tiny Tank;1998;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
31111;Moto Racer World Tour;2000;Racing;;RP;Sony Computer Entertainment;Indefined;;;;;
31114;Rally Cross;1997;Racing;;RP;Sony Computer Entertainment;Indefined;;;;;
31120;Cart World Series;1997;Racing;;RP;Sony Computer Entertainment;Indefined;;;;;
31123;Tomba! 2: The Evil Swine Return;1999;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
31126;Tomba!;1997;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
31819;After Hours Athletes;2011;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
31831;SOCOM: Tactical Strike;2007;Shooter;;RP;Sony Computer Entertainment;Indefined;;;;;
31837;EyePet & Friends;2011;Simulation;;RP;Sony Computer Entertainment;Indefined;;;;;
32242;NHL FaceOff 98;1997;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
32245;NHL FaceOff '97;1996;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
32248;NHL FaceOff;1994;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
32251;Grind Session;2000;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
32263;Warhawk;2007;Simulation;;RP;Sony Computer Entertainment;Indefined;;;;;
32272;The X Files;1999;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
32674;WRC: World Rally Championship;2001;Racing;;RP;Sony Computer Entertainment;Indefined;;;;;
32941;NFL GameDay 98;1997;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
32944;NBA ShootOut '97;1997;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
32947;Spice World;1998;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
32950;Barbie: Race & Ride;1999;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
32962;Legend of Legaia;1998;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
32968;Ratchet & Clank: Quest for Booty;2008;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
33415;2Xtreme;1996;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
33418;NBA ShootOut 98;1998;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
33421;NFL Xtreme;1998;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
33424;Move Fitness;;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
33427;Twisted Metal;1995;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
33442;MediEvil;1998;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
33445;Jet Moto 3;1999;Racing;;RP;Sony Computer Entertainment;Indefined;;;;;
33712;MLB 2000;1999;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
33715;MLB 2001;2000;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
33718;NFL GameDay '97;1996;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
33721;MLB 99;1998;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
33724;NFL GameDay;1995;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
33973;Twisted Metal (2012);2012;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
33976;Twisted Metal 2;1996;Racing;;RP;Sony Computer Entertainment;Indefined;;;;;
34357;Ratchet & Clank: Into the Nexus;2013;Shooter;;RP;Sony Computer Entertainment;Indefined;;;;;
34444;The Jak and Daxter Collection;2012;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
34897;Book of Spells;2012;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
34999;Hot Shots Golf Fore!;2003;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
35008;Jet Li: Rise to Honor;2004;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
35134;Xenosaga Episode II: Jenseits von Gut und Böse;2004;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
35263;Rogue Galaxy: Director's Cut;2007;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
35455;Spyro 2: Ripto's Rage!;1999;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
35626;Syphon Filter;1999;Shooter;;RP;Sony Computer Entertainment;Indefined;;;;;
35629;Syphon Filter 2;2000;Shooter;;RP;Sony Computer Entertainment;Indefined;;;;;
36382;Ridge Racer;2004;Racing;;RP;Sony Computer Entertainment;Indefined;;;;;
36394;Hot Shots Golf;1997;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
36418;Crash Bandicoot 2: Cortex Strikes Back;1997;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
36427;Crash Bandicoot;1996;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
36436;Spyro the Dragon;1998;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
36442;Ratchet & Clank: Size Matters;2007;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
36454;Gran Turismo (PSP);2009;Racing;;RP;Sony Computer Entertainment;Indefined;;;;;
36457;Tekken;1995;Fighting;;RP;Sony Computer Entertainment;Indefined;;;;;
36472;Pac-Man: Adventures in Time;2006;Fighting;;RP;Sony Computer Entertainment;Indefined;;;;;
36490;Jet Moto 2;1997;Racing;;RP;Sony Computer Entertainment;Indefined;;;;;
36499;Jet Moto;1996;Racing;;RP;Sony Computer Entertainment;Indefined;;;;;
36508;Soul Edge;1996;Fighting;;RP;Sony Computer Entertainment;Indefined;;;;;
36538;Rage Racer;1996;Racing;;RP;Sony Computer Entertainment;Indefined;;;;;
36550;Ridge Racer Revolution;1995;Racing;;RP;Sony Computer Entertainment;Indefined;;;;;
37105;Wild ARMs;1996;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
37108;Tobal No.1;1996;Fighting;;RP;Sony Computer Entertainment;Indefined;;;;;
37246;Ace Combat 3: Electrosphere;1999;Simulation;;RP;Sony Computer Entertainment;Indefined;;;;;
37255;Battle Arena Toshinden 2;1995;Fighting;;RP;Sony Computer Entertainment;Indefined;;;;;
37414;Kingdom Hearts;2002;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
37423;Ratchet & Clank;2002;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
37429;Ratchet & Clank: Going Commando;2003;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
37435;Ratchet & Clank: Up Your Arsenal;2004;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
37462;Gran Turismo 4 Prologue;2003;Racing;;RP;Sony Computer Entertainment;Indefined;;;;;
37477;Tourist Trophy: The Real Riding Simulator;2006;Racing;;RP;Sony Computer Entertainment;Indefined;;;;;
37780;Wild ARMs 2;1999;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
37795;Beyond The Beyond;1995;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
38116;Hot Shots Golf 2;1999;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
38119;Cool Boarders;1996;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
38122;ESPN Extreme Games;1994;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
38125;Shinobido 2: Tales of the Ninja;2011;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
38161;Omega Boost;1999;Shooter;;RP;Sony Computer Entertainment;Indefined;;;;;
38173;Armored Core;1997;Simulation;;RP;Sony Computer Entertainment;Indefined;;;;;
38446;Ratchet & Clank Future: Tools of Destruction;2007;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
38452;Ratchet & Clank Future: A Crack in Time;2009;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
38464;The ICO & Shadow of the Colossus Collection;2011;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
38467;MAG: Massive Action Game;2010;Shooter;;RP;Sony Computer Entertainment;Indefined;;;;;
38473;Ratchet & Clank: All 4 One;2011;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
38485;Formula 1: Championship Edition;2006;Racing;;RP;Sony Computer Entertainment;Indefined;;;;;
38917;Xevious 3D/G+;1997;Shooter;;RP;Sony Computer Entertainment;Indefined;;;;;
38920;Epidemic;1995;Shooter;;RP;Sony Computer Entertainment;Indefined;;;;;
38923;Carnage Heart;1995;Strategy;;RP;Sony Computer Entertainment;Indefined;;;;;
38926;Project: Horned Owl;1995;Shooter;;RP;Sony Computer Entertainment;Indefined;;;;;
38929;A-Train;1995;Simulation;;RP;Sony Computer Entertainment;Indefined;;;;;
39172;Dead or Alive;1998;Fighting;;RP;Sony Computer Entertainment;Indefined;;;;;
39382;The God of War Trilogy;2010;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
39397;Intelligent Qube;1997;Puzzle;;RP;Sony Computer Entertainment;Indefined;;;;;
39427;Kileak: The DNA Imperative;1994;Shooter;;RP;Sony Computer Entertainment;Indefined;;;;;
39448;Point Blank;1997;Shooter;;RP;Sony Computer Entertainment;Indefined;;;;;
39457;Bomberman World;1998;Puzzle;;RP;Sony Computer Entertainment;Indefined;;;;;
39478;Jumping Flash!;1995;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
39481;Battle Arena Toshinden 3;1996;Fighting;;RP;Sony Computer Entertainment;Indefined;;;;;
39487;Jumping Flash! 2;1996;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
39490;White Knight Chronicles: Origins;2011;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
40459;Arc the Lad II;1996;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
40489;PoPoLoCrois Monogatari;1996;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
40504;Arc the Lad III;1999;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
40510;Pet in TV;1997;Strategy;;RP;Sony Computer Entertainment;Indefined;;;;;
40513;Boku no Natsuyasumi;2000;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
40525;Yarudora Series Vol.1: Double Cast;1998;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
40531;Kurushi Final: Mental Blocks;1998;Puzzle;;RP;Sony Computer Entertainment;Indefined;;;;;
40579;Namco Tennis Smash Court;1995;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
40792;Arc the Lad;1995;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
40804;PoPoLoCrois Monogatari II;2000;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
40807;Yarudora Series Vol. 2: Kisetsu wo Dakishimete;1998;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
40816;Princess Maker: Yumemiru Yosei;1997;Strategy;;RP;Sony Computer Entertainment;Indefined;;;;;
40822;Klonoa: Door to Phantomile;1997;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
40843;StarBlade ?;1995;Shooter;;RP;Sony Computer Entertainment;Indefined;;;;;
40849;Kowloon's Gate;1997;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
40855;Wizardry VII: Gadeia no Houshu;1995;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
40870;Cyber Sled;1995;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
40876;Sentou Kokka Air Land Battle;1995;Strategy;;RP;Sony Computer Entertainment;Indefined;;;;;
40879;Namco Soccer Prime Goal;1995;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
40891;Stolen Song;1998;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
40894;Sengoku Cyber: Fujimaru Jigokuhen;1995;Strategy;;RP;Sony Computer Entertainment;Indefined;;;;;
40912;Crime Crackers;1994;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
40927;Rapid Reload;1995;Shooter;;RP;Sony Computer Entertainment;Indefined;;;;;
42850;Ore no Shikabane o Koete Yuke;2011;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
42853;Boku no Natsuyasumi 4: Seitouchi Shounen Tanteidan, Boku to Himitsu no Chizu;2009;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
42862;Go! Sudoku (JP sales);2005;Puzzle;;RP;Sony Computer Entertainment;Indefined;;;;;
42865;Yuusha no Kuse ni Namaikida Or 3D;2010;Strategy;;RP;Sony Computer Entertainment;Indefined;;;;;
42868;Boku no Natsuyasumi Portable: Mushi Mushi Hakase to Teppen-yama no Himitsu!!;2006;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
42940;Bleach: Heat the Soul;2005;Fighting;;RP;Sony Computer Entertainment;Indefined;;;;;
42958;Bleach: Heat the Soul 6;2009;Fighting;;RP;Sony Computer Entertainment;Indefined;;;;;
43336;Boku no Natsuyasumi 2: Umi no Bouken Hen;2002;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
43339;Ratchet & Clank: Going Commando (JP weekly sales);2003;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
43342;PoPoLoCrois: Hajimari no Bouken;2002;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
43405;Blood: The Last Vampire (Joukan);2000;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
44071;Bleach: Heat the Soul 5;2008;Fighting;;RP;Sony Computer Entertainment;Indefined;;;;;
44092;Forbidden Siren 2;2006;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
44155;Bleach: Erabareshi Tamashii;2005;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
44164;Bleach: Heat the Soul 4;2007;Fighting;;RP;Sony Computer Entertainment;Indefined;;;;;
44167;Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai Sougen?;2007;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
44176;Bleach: Heat the Soul 7;2010;Fighting;;RP;Sony Computer Entertainment;Indefined;;;;;
44245;Motor Toon Grand Prix (Japan);1994;Racing;;RP;Sony Computer Entertainment;Indefined;;;;;
44392;Boku no Natsuyasumi Portable 2: Nazo Nazo Shimai to Chinbotsusen no Himitsu;2010;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
44464;Bleach: Heat the Soul 3;2006;Fighting;;RP;Sony Computer Entertainment;Indefined;;;;;
44476;GunParade Orchestra: Shiro no Shou;2006;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
44563;Bleach: Hanatareshi Yabou;2006;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
44935;Minna no Sukkiri;2009;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
44956;Bleach: Blade Battlers 2nd;2007;Fighting;;RP;Sony Computer Entertainment;Indefined;;;;;
45232;Bleach: Blade Battlers;2006;Fighting;;RP;Sony Computer Entertainment;Indefined;;;;;
45286;Trick x Logic: Season 1;2010;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
45430;Rain (2013);2013;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
45460;Rimo-Cocoron;2001;Action;;RP;Sony Computer Entertainment;Indefined;;;;;
45472;Brave Story: New Traveller (jp sales);2006;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
45478;Bleach: Soul Carnival;2008;Fighting;;RP;Sony Computer Entertainment;Indefined;;;;;
45706;I.Q. Remix+: Intelligent Qube;2000;Puzzle;;RP;Sony Computer Entertainment;Indefined;;;;;
45865;Saru! Get You! Pipo Saru Senki;2009;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
45961;Aquanaut's Holiday: Kakusareta Kiroku;2008;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
46009;Formula 1 06;2006;Racing;;RP;Sony Computer Entertainment;Indefined;;;;;
46018;Trick x Logic: Season 2;2010;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
46453;GunParade Orchestra: Ao no Shou;2006;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
46774;XI Coliseum;2006;Puzzle;;RP;Sony Computer Entertainment;Indefined;;;;;
46915;Hermie Hopperhead: Scrap Panic;1995;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
47632;Saru! Get You! SaruSaru Daisakusen;2007;Platform;;RP;Sony Computer Entertainment;Indefined;;;;;
47653;Minna no Golf Jou Vol.1;2007;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
47677;Hyakumanton no Bara Bara;2010;Strategy;;RP;Sony Computer Entertainment;Indefined;;;;;
47698;Bleach: Soul Carnival 2;2009;Fighting;;RP;Sony Computer Entertainment;Indefined;;;;;
47710;Derby Time 2006;2006;Sports;;RP;Sony Computer Entertainment;Indefined;;;;;
48586;GunParade Orchestra: Midori no Shou;2006;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
48787;Coded Soul: Uke Keigareshi Idea;2008;Role-Playing;;RP;Sony Computer Entertainment;Indefined;;;;;
49024;Enkaku Sousa: Sana e no 23 Hiai;2009;Adventure;;RP;Sony Computer Entertainment;Indefined;;;;;
17752;Mega Man Battle Network 5: Double Team DS (US sales);2005;Role-Playing;;RP;Nintendo;Indefined;;;;;
19771;Culdcept;2012;Misc;;RP;Nintendo;Indefined;;;;;
20233;Donkey Kong Jungle Beat;2004;Platform;;RP;Nintendo;Indefined;;;;;
20242;Banjo-Kazooie;1998;Platform;;RP;Nintendo;Indefined;;;;;
20260;Nintendogs and Cats Golden Retriever and New Friends;2011;Action;;RP;Nintendo;Indefined;;;;;
20770;1000 Cooking Recipes from ELLE à table;2010;Misc;;RP;Nintendo;Indefined;;;;;
22435;Wayne Gretzky's 3D Hockey;1996;Sports;;RP;Nintendo;Indefined;;;;;
22468;Magical Starsign (US sales);2006;Role-Playing;;RP;Nintendo;Indefined;;;;;
22534;Starcraft 64;2000;Strategy;;RP;Nintendo;Indefined;;;;;
22681;Pokémon: For Ho-Oh the Bells Toll!: Game Boy Advance Video;2004;Misc;;RP;Nintendo;Indefined;;;;;
23338;Pokémon I Choose You / Squirtle Squad Game Boy Advance Video;2004;Misc;;RP;Nintendo;Indefined;;;;;
23341;Pokémon Beach Blank-out Blastoise / Go West Young Meowth Game Boy Advance Video;2004;Misc;;RP;Nintendo;Indefined;;;;;
23344;QUIZ PARTY;2012;Misc;;RP;Nintendo;Indefined;;;;;
23383;NBA Courtside 2 featuring Kobe Bryant;1999;Sports;;RP;Nintendo;Indefined;;;;;
23572;Dr. Mario 64;2001;Puzzle;;RP;Nintendo;Indefined;;;;;
23581;RR64: Ridge Racer 64;1999;Racing;;RP;Nintendo;Indefined;;;;;
23602;Tetrisphere;1997;Puzzle;;RP;Nintendo;Indefined;;;;;
23641;Ken Griffey Jr.'s Slugfest;1999;Sports;;RP;Nintendo;Indefined;;;;;
23773;Disney's Magical Quest Starring Mickey and Minnie;2002;Action;;RP;Nintendo;Indefined;;;;;
23842;Killer Instinct Gold;1996;Fighting;;RP;Nintendo;Indefined;;;;;
24016;Active Health with Carol Vorderman;2009;Sports;;RP;Nintendo;Indefined;;;;;
24061;Game & Watch Gallery 4;2002;Misc;;RP;Nintendo;Indefined;;;;;
24391;Custom Robo;2004;Role-Playing;;RP;Nintendo;Indefined;;;;;
24628;Pokemon Puzzle League;2000;Puzzle;;RP;Nintendo;Indefined;;;;;
24865;Mario Tennis;2000;Sports;;RP;Nintendo;Indefined;;;;;
26140;SimCity;1991;Simulation;;RP;Nintendo;Indefined;;;;;
26668;Popeye;1983;Platform;;RP;Nintendo;Indefined;;;;;
26674;Ice Hockey;1988;Sports;;RP;Nintendo;Indefined;;;;;
26677;Major League Baseball Featuring Ken Griffey Jr;1998;Sports;;RP;Nintendo;Indefined;;;;;
27619;Cruis'n USA;1996;Racing;;RP;Nintendo;Indefined;;;;;
27622;Cruis'n World;1998;Racing;;RP;Nintendo;Indefined;;;;;
30778;Mario Bros.;1983;Platform;;RP;Nintendo;Indefined;;;;;
31045;Donkey Kong;1994;Platform;;RP;Nintendo;Indefined;;;;;
31051;Nintendo Presents: Crossword Collection;2009;Puzzle;;RP;Nintendo;Indefined;;;;;
31054;Pokémon Mystery Dungeon: Red Rescue Team (US weekly sales);2005;Role-Playing;;RP;Nintendo;Indefined;;;;;
31798;Yoshi Touch & Go;2005;Platform;;RP;Nintendo;Indefined;;;;;
32923;Donkey Kong Land III;;Platform;;RP;Nintendo;Indefined;;;;;
35611;The New Tetris;1999;Puzzle;;RP;Nintendo;Indefined;;;;;
35836;Pokemon Pinball;1999;Misc;;RP;Nintendo;Indefined;;;;;
35857;Rhythm Heaven;2008;Misc;;RP;Nintendo;Indefined;;;;;
35863;Mario Paint;1992;Misc;;RP;Nintendo;Indefined;;;;;
35884;Super Mario Bros.;1985;Platform;;RP;Nintendo;Indefined;;;;;
35893;Super Mario World;1990;Platform;;RP;Nintendo;Indefined;;;;;
35896;Super Mario Land;1989;Platform;;RP;Nintendo;Indefined;;;;;
35899;Super Mario Bros. 3;1988;Platform;;RP;Nintendo;Indefined;;;;;
35902;Super Mario 64;1996;Platform;;RP;Nintendo;Indefined;;;;;
35911;Super Mario All-Stars;1993;Platform;;RP;Nintendo;Indefined;;;;;
35917;Donkey Kong Country;1994;Platform;;RP;Nintendo;Indefined;;;;;
35923;Super Mario Bros. 2;1988;Platform;;RP;Nintendo;Indefined;;;;;
35926;Donkey Kong Country Returns;2010;Platform;;RP;Nintendo;Indefined;;;;;
35938;Super Mario Land 3: Wario Land;1994;Platform;;RP;Nintendo;Indefined;;;;;
35941;Donkey Kong Country 2: Diddy's Kong Quest;1995;Platform;;RP;Nintendo;Indefined;;;;;
35944;Kirby's Dream Land;1992;Platform;;RP;Nintendo;Indefined;;;;;
35950;Super Mario World 2: Yoshi's Island;1995;Platform;;RP;Nintendo;Indefined;;;;;
35953;Donkey Kong Land;1994;Platform;;RP;Nintendo;Indefined;;;;;
35959;Donkey Kong Country 3: Dixie Kong's Double Trouble!;1996;Platform;;RP;Nintendo;Indefined;;;;;
35971;Super Mario All-Stars: Limited Edition;2010;Platform;;RP;Nintendo;Indefined;;;;;
35974;Donkey Kong Land II;1996;Platform;;RP;Nintendo;Indefined;;;;;
35983;Wario Land 3;2000;Platform;;RP;Nintendo;Indefined;;;;;
35986;Kirby's Epic Yarn;2010;Platform;;RP;Nintendo;Indefined;;;;;
36007;Wario Land: Shake It!;2008;Platform;;RP;Nintendo;Indefined;;;;;
36013;Pokemon HeartGold/Pokemon SoulSilver;2009;Action;;RP;Nintendo;Indefined;;;;;
36016;The Legend of Zelda: Ocarina of Time;1998;Action;;RP;Nintendo;Indefined;;;;;
36022;The Legend of Zelda;1986;Action;;RP;Nintendo;Indefined;;;;;
36028;The Legend of Zelda: A Link to the Past;1991;Action;;RP;Nintendo;Indefined;;;;;
36031;The Legend of Zelda: The Wind Waker;2002;Action;;RP;Nintendo;Indefined;;;;;
36040;The Legend of Zelda: Link's Awakening;1992;Action;;RP;Nintendo;Indefined;;;;;
36064;Hyrule Warriors;2014;Action;;RP;Nintendo;Indefined;;;;;
36079;Tetris;1989;Puzzle;;RP;Nintendo;Indefined;;;;;
36085;Dr. Mario;1989;Puzzle;;RP;Nintendo;Indefined;;;;;
36106;WarioWare Touched!;2004;Puzzle;;RP;Nintendo;Indefined;;;;;
36112;Tetris DX;1998;Puzzle;;RP;Nintendo;Indefined;;;;;
36115;Professor Layton and the Mask of Miracle;2011;Puzzle;;RP;Nintendo;Indefined;;;;;
36133;Duck Hunt;1984;Shooter;;RP;Nintendo;Indefined;;;;;
36136;Nintendogs;2005;Simulation;;RP;Nintendo;Indefined;;;;;
36157;Super Mario Land 2: 6 Golden Coins;1992;Adventure;;RP;Nintendo;Indefined;;;;;
36160;Mario Kart 64;1996;Racing;;RP;Nintendo;Indefined;;;;;
36166;Super Mario Kart;1992;Racing;;RP;Nintendo;Indefined;;;;;
36169;GoldenEye 007;1997;Shooter;;RP;Nintendo;Indefined;;;;;
36172;Super Smash Bros. for Wii U and 3DS;2014;Fighting;;RP;Nintendo;Indefined;;;;;
36181;Mario Kart: Double Dash!!;2003;Racing;;RP;Nintendo;Indefined;;;;;
36187;Pokemon Stadium;1999;Strategy;;RP;Nintendo;Indefined;;;;;
36190;Tomodachi Life;2013;Simulation;;RP;Nintendo;Indefined;;;;;
36196;Diddy Kong Racing;1997;Racing;;RP;Nintendo;Indefined;;;;;
36205;Zelda II: The Adventure of Link;1987;Adventure;;RP;Nintendo;Indefined;;;;;
36208;Excitebike;1984;Racing;;RP;Nintendo;Indefined;;;;;
36211;Nintendogs + cats;2011;Simulation;;RP;Nintendo;Indefined;;;;;
36214;Pokémon Trading Card Game;1998;Strategy;;RP;Nintendo;Indefined;;;;;
36217;F-1 Race;1990;Racing;;RP;Nintendo;Indefined;;;;;
36226;Mike Tyson's Punch-Out!!;1987;Fighting;;RP;Nintendo;Indefined;;;;;
36229;Star Fox;1993;Shooter;;RP;Nintendo;Indefined;;;;;
36232;F-Zero;1990;Racing;;RP;Nintendo;Indefined;;;;;
36238;Pokémon Stadium 2;2000;Strategy;;RP;Nintendo;Indefined;;;;;
36247;The Legend of Zelda: Link's Awakening DX;1998;Adventure;;RP;Nintendo;Indefined;;;;;
36250;R.C. Pro-Am;1988;Racing;;RP;Nintendo;Indefined;;;;;
36265;New Play Control! Mario Power Tennis;2009;Sports;;RP;Nintendo;Indefined;;;;;
36286;Pokemon Red/Pokemon Blue;1996;Role-Playing;;RP;Nintendo;Indefined;;;;;
36289;Pokemon Gold/Pokemon Silver;1999;Role-Playing;;RP;Nintendo;Indefined;;;;;
36292;Pokemon Diamond/Pokemon Pearl;2006;Role-Playing;;RP;Nintendo;Indefined;;;;;
36295;Pokemon Ruby/Pokemon Sapphire;2002;Role-Playing;;RP;Nintendo;Indefined;;;;;
36298;Pokemon Black/Pokemon White;2010;Role-Playing;;RP;Nintendo;Indefined;;;;;
36301;Pokémon Yellow: Special Pikachu Edition;1998;Role-Playing;;RP;Nintendo;Indefined;;;;;
36304;Pokemon X/Pokemon Y;2013;Role-Playing;;RP;Nintendo;Indefined;;;;;
36307;Pokemon Omega Ruby/Pokemon Alpha Sapphire;2014;Role-Playing;;RP;Nintendo;Indefined;;;;;
